"month_id","year","month","month_date","time_index","age_group","sex","diagnosis_group","care_setting","n_events","n_patients","n_deaths_in_hospital","bed_days","population","days_in_month","suppression_flag","coding_system","data_status","synthetic_seed","notes"
"2014-09",2014,9,2014-09-01,21,"35-39","Female","hemorrhagic_stroke","inpatient",86,81,3,607,268808.81241723,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"35-39","Male","AMI","inpatient",119,108,4,845,248372.226289749,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"35-39","Male","ischemic_stroke","inpatient",273,266,9,1682,248372.226289749,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"35-39","Male","hemorrhagic_stroke","inpatient",139,134,4,708,248372.226289749,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"40-44","Female","AMI","inpatient",229,228,9,1198,275038.696825493,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"40-44","Female","ischemic_stroke","inpatient",500,447,13,4048,275038.696825493,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"40-44","Female","hemorrhagic_stroke","inpatient",89,79,4,548,275038.696825493,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"40-44","Male","AMI","inpatient",204,198,13,996,252997.253907435,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"40-44","Male","ischemic_stroke","inpatient",399,369,23,2306,252997.253907435,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"40-44","Male","hemorrhagic_stroke","inpatient",110,97,2,658,252997.253907435,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"45-49","Female","AMI","inpatient",255,244,13,1275,281363.052447916,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"45-49","Female","ischemic_stroke","inpatient",450,412,17,3364,281363.052447916,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"45-49","Female","hemorrhagic_stroke","inpatient",153,140,4,791,281363.052447916,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"45-49","Male","AMI","inpatient",347,314,20,1729,259501.447779159,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"45-49","Male","ischemic_stroke","inpatient",892,797,24,4825,259501.447779159,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"45-49","Male","hemorrhagic_stroke","inpatient",243,208,12,1419,259501.447779159,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"50-54","Female","AMI","inpatient",306,296,10,1853,291587.897037644,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"50-54","Female","ischemic_stroke","inpatient",546,539,20,3167,291587.897037644,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"50-54","Female","hemorrhagic_stroke","inpatient",204,189,8,1445,291587.897037644,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"50-54","Male","AMI","inpatient",742,636,31,3962,269101.834892741,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"50-54","Male","ischemic_stroke","inpatient",791,702,25,3315,269101.834892741,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"50-54","Male","hemorrhagic_stroke","inpatient",386,358,16,2744,269101.834892741,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"55-59","Female","AMI","inpatient",539,508,18,3804,287465.102505414,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"55-59","Female","ischemic_stroke","inpatient",817,719,37,5827,287465.102505414,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"55-59","Female","hemorrhagic_stroke","inpatient",331,331,10,1814,287465.102505414,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"55-59","Male","AMI","inpatient",775,700,30,3985,266200.699073465,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"55-59","Male","ischemic_stroke","inpatient",1413,1250,47,9483,266200.699073465,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"55-59","Male","hemorrhagic_stroke","inpatient",455,445,15,3586,266200.699073465,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"60-64","Female","AMI","inpatient",1061,1046,43,6131,252767.274999818,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"60-64","Female","ischemic_stroke","inpatient",1343,1279,58,8561,252767.274999818,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"60-64","Female","hemorrhagic_stroke","inpatient",473,434,24,3368,252767.274999818,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"60-64","Male","AMI","inpatient",1058,972,36,5957,233513.006844965,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"60-64","Male","ischemic_stroke","inpatient",1251,1114,55,4753,233513.006844965,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"60-64","Male","hemorrhagic_stroke","inpatient",396,376,14,2209,233513.006844965,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"65-69","Female","AMI","inpatient",1854,1830,82,16056,195422.437883201,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"65-69","Female","ischemic_stroke","inpatient",1067,1039,56,8211,195422.437883201,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"65-69","Female","hemorrhagic_stroke","inpatient",486,435,12,2240,195422.437883201,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"65-69","Male","AMI","inpatient",1687,1589,62,10337,179963.647448162,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"65-69","Male","ischemic_stroke","inpatient",1843,1634,75,7758,179963.647448162,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"65-69","Male","hemorrhagic_stroke","inpatient",427,384,16,3146,179963.647448162,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"70-74","Female","AMI","inpatient",590,587,20,3537,137183.011048392,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"70-74","Female","ischemic_stroke","inpatient",1155,990,39,5948,137183.011048392,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"70-74","Female","hemorrhagic_stroke","inpatient",619,605,23,2876,137183.011048392,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"70-74","Male","AMI","inpatient",1119,1060,57,10239,126070.597941617,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"70-74","Male","ischemic_stroke","inpatient",2350,2186,84,13031,126070.597941617,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"70-74","Male","hemorrhagic_stroke","inpatient",506,434,24,2060,126070.597941617,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"75-79","Female","AMI","inpatient",666,585,29,5185,97013.1400710967,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"75-79","Female","ischemic_stroke","inpatient",931,800,25,5912,97013.1400710967,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"75-79","Female","hemorrhagic_stroke","inpatient",324,298,22,1240,97013.1400710967,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"75-79","Male","AMI","inpatient",1059,929,43,9738,89529.7420304086,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"75-79","Male","ischemic_stroke","inpatient",1036,912,33,9245,89529.7420304086,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"75-79","Male","hemorrhagic_stroke","inpatient",450,407,15,3282,89529.7420304086,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"80-84","Female","AMI","inpatient",1452,1350,65,6571,64709.9563748791,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"80-84","Female","ischemic_stroke","inpatient",861,796,38,5757,64709.9563748791,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"80-84","Female","hemorrhagic_stroke","inpatient",331,313,12,1506,64709.9563748791,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"80-84","Male","AMI","inpatient",1218,1119,44,7528,59588.518156237,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"80-84","Male","ischemic_stroke","inpatient",826,806,30,5577,59588.518156237,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"80-84","Male","hemorrhagic_stroke","inpatient",586,565,33,2988,59588.518156237,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"85+","Female","AMI","inpatient",1074,992,31,5867,59903.8226437376,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"85+","Female","ischemic_stroke","inpatient",1325,1268,54,6712,59903.8226437376,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"85+","Female","hemorrhagic_stroke","inpatient",435,422,13,2525,59903.8226437376,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"85+","Male","AMI","inpatient",843,781,39,5686,55311.3242990945,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"85+","Male","ischemic_stroke","inpatient",1625,1615,64,7264,55311.3242990945,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-09",2014,9,2014-09-01,21,"85+","Male","hemorrhagic_stroke","inpatient",478,464,18,3693,55311.3242990945,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"35-39","Female","AMI","inpatient",172,171,3,1205,268601.144742914,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"35-39","Female","ischemic_stroke","inpatient",220,188,6,1323,268601.144742914,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"35-39","Female","hemorrhagic_stroke","inpatient",59,58,3,341,268601.144742914,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"35-39","Male","AMI","inpatient",102,88,3,667,248200.752544685,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"35-39","Male","ischemic_stroke","inpatient",334,295,14,2717,248200.752544685,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"35-39","Male","hemorrhagic_stroke","inpatient",77,69,1,503,248200.752544685,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"40-44","Female","AMI","inpatient",89,83,5,578,275031.831552796,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"40-44","Female","ischemic_stroke","inpatient",349,345,16,2494,275031.831552796,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"40-44","Female","hemorrhagic_stroke","inpatient",57,56,1,322,275031.831552796,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"40-44","Male","AMI","inpatient",251,228,10,1592,253035.3682785,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"40-44","Male","ischemic_stroke","inpatient",194,187,10,1124,253035.3682785,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"40-44","Male","hemorrhagic_stroke","inpatient",130,127,4,829,253035.3682785,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"45-49","Female","AMI","inpatient",442,412,13,2068,281309.239963842,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"45-49","Female","ischemic_stroke","inpatient",394,371,14,2116,281309.239963842,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"45-49","Female","hemorrhagic_stroke","inpatient",88,88,3,672,281309.239963842,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"45-49","Male","AMI","inpatient",592,591,17,3076,259593.306608547,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"45-49","Male","ischemic_stroke","inpatient",623,569,28,3885,259593.306608547,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"45-49","Male","hemorrhagic_stroke","inpatient",158,146,8,826,259593.306608547,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"50-54","Female","AMI","inpatient",264,251,9,1350,291605.863640132,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"50-54","Female","ischemic_stroke","inpatient",891,830,39,5644,291605.863640132,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"50-54","Female","hemorrhagic_stroke","inpatient",194,180,13,974,291605.863640132,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"50-54","Male","AMI","inpatient",453,408,20,3074,269258.391885433,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"50-54","Male","ischemic_stroke","inpatient",1096,965,48,4673,269258.391885433,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"50-54","Male","hemorrhagic_stroke","inpatient",223,202,7,1014,269258.391885433,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"55-59","Female","AMI","inpatient",799,788,27,4368,287575.464682359,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"55-59","Female","ischemic_stroke","inpatient",732,706,43,3841,287575.464682359,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"55-59","Female","hemorrhagic_stroke","inpatient",184,165,8,964,287575.464682359,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"55-59","Male","AMI","inpatient",1078,918,37,3562,266191.842107054,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"55-59","Male","ischemic_stroke","inpatient",865,750,38,4319,266191.842107054,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"55-59","Male","hemorrhagic_stroke","inpatient",410,399,21,2185,266191.842107054,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"60-64","Female","AMI","inpatient",974,928,32,4197,253098.717010845,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"60-64","Female","ischemic_stroke","inpatient",793,743,34,4268,253098.717010845,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"60-64","Female","hemorrhagic_stroke","inpatient",665,618,19,2990,253098.717010845,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"60-64","Male","AMI","inpatient",1357,1333,55,7366,233716.323373565,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"60-64","Male","ischemic_stroke","inpatient",2566,2196,94,16992,233716.323373565,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"60-64","Male","hemorrhagic_stroke","inpatient",402,387,15,3148,233716.323373565,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"65-69","Female","AMI","inpatient",715,613,29,5054,195975.597818694,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"65-69","Female","ischemic_stroke","inpatient",1012,956,44,4340,195975.597818694,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"65-69","Female","hemorrhagic_stroke","inpatient",402,378,13,2797,195975.597818694,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"65-69","Male","AMI","inpatient",1375,1301,51,13833,180413.426008825,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"65-69","Male","ischemic_stroke","inpatient",1458,1258,52,9508,180413.426008825,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"65-69","Male","hemorrhagic_stroke","inpatient",338,296,7,1765,180413.426008825,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"70-74","Female","AMI","inpatient",1312,1217,52,9340,137571.80070202,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"70-74","Female","ischemic_stroke","inpatient",1138,983,46,6893,137571.80070202,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2014-10",2014,10,2014-10-01,22,"70-74","Female","hemorrhagic_stroke","inpatient",403,366,17,2691,137571.80070202,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
